key,key:codeAudit,code,startInstant,endInstant,mark,link
audit-record-01,code-audit-01,AU-1562-459,2012/08/08 20:44,2012/08/08 23:44,B,"https://github.com/DP2-G004/Acme-SF-D01"
audit-record-02,code-audit-01,AU-1672-459,2012/08/09 20:44,2012/08/09 23:44,A,"https://github.com/DP2-G004/Acme-SF-D01"
audit-record-03,code-audit-02,AU-3490-123,2013/05/10 10:00,2013/05/10 12:00,C,"https://github.com/DP2-G004/Acme-SF-D02"
audit-record-04,code-audit-02,AU-7390-123,2013/05/11 10:00,2013/05/11 12:00,F_MINUS,"https://github.com/DP2-G004/Acme-SF-D02"
audit-record-05,code-audit-03,AU-0108-317,2014/02/15 08:00,2014/02/15 10:00,F,"https://github.com/DP2-G004/Acme-SF-D03"
audit-record-06,code-audit-03,AU-2469-116,2015/07/20 15:30,2015/07/20 17:30,F,"https://github.com/DP2-G004/Acme-SF-D04"
audit-record-07,code-audit-04,AU-9002-834,2016/11/05 09:15,2016/11/05 11:15,A,"https://github.com/DP2-G004/Acme-SF-D05"
audit-record-08,code-audit-04,AU-9502-856,2016/11/06 09:15,2016/11/06 11:15,B,"https://github.com/DP2-G004/Acme-SF-D05"
audit-record-09,code-audit-05,AU-7881-386,2017/09/30 14:00,2017/09/30 16:00,C,"https://github.com/DP2-G004/Acme-SF-D06"
audit-record-10,code-audit-01,AU-1734-567,2018/04/25 08:45,2018/04/25 10:45,A,"https://github.com/DP2-G004/Acme-SF-D07"
audit-record-11,code-audit-01,AU-2464-267,2018/04/26 08:45,2018/04/26 10:45,A_PLUS,"https://github.com/DP2-G004/Acme-SF-D07"
audit-record-12,code-audit-01,AU-6334-567,2018/04/27 08:45,2018/04/27 10:45,B,"https://github.com/DP2-G004/Acme-SF-D07"
audit-record-13,code-audit-01,AU-5463-467,2018/04/28 08:45,2018/04/28 10:45,B,"https://github.com/DP2-G004/Acme-SF-D07"
audit-record-14,code-audit-01,AU-1263-567,2018/04/29 08:45,2018/04/29 10:45,C,"https://github.com/DP2-G004/Acme-SF-D07"
audit-record-15,code-audit-01,AU-5173-901,2019/06/15 14:30,2019/06/15 16:30,C,"https://github.com/DP2-G004/Acme-SF-D08"
audit-record-16,code-audit-01,AU-5612-601,2019/06/16 14:30,2019/06/16 16:30,A_PLUS,"https://github.com/DP2-G004/Acme-SF-D08"
audit-record-17,code-audit-01,AU-5653-771,2019/06/17 14:30,2019/06/17 16:30,B,"https://github.com/DP2-G004/Acme-SF-D08"
audit-record-18,code-audit-01,AU-2472-371,2019/06/18 14:30,2019/06/18 16:30,F_MINUS,"https://github.com/DP2-G004/Acme-SF-D08"
audit-record-19,code-audit-01,AU-5634-121,2019/06/19 14:30,2019/06/19 16:30,A,"https://github.com/DP2-G004/Acme-SF-D08"
